hydro_name_ana,size,order,edge_density,province,district,village,ccpp_id,population,river_name,hydro_name_l6,hydro_name_l7,adef,degree,strength_dist,strength_inv_dist,strength_grav_pop,strength_modgrav_pop_ori,strength_modgrav_pop_dest,strength_modgrav_pop,strength_grav_adef,strength_modgrav_adef_ori,strength_modgrav_adef_dest,strength_modgrav_adef,closeness,closeness_dist,closeness_inv_dist,closeness_grav_pop,closeness_modgrav_pop_ori,closeness_modgrav_pop_dest,closeness_modgrav_pop,closeness_grav_adef,closeness_modgrav_adef_ori,closeness_modgrav_adef_dest,closeness_modgrav_adef,betweenness,betweenness_dist,betweenness_inv_dist,betweenness_grav_pop,betweenness_modgrav_pop_ori,betweenness_modgrav_pop_dest,betweenness_modgrav_pop,betweenness_grav_adef,betweenness_modgrav_adef_ori,betweenness_modgrav_adef_dest,betweenness_modgrav_adef,eigen,eigen_dist,eigen_inv_dist,eigen_grav_pop,eigen_modgrav_pop_ori,eigen_modgrav_pop_dest,eigen_modgrav_pop,eigen_grav_adef,eigen_modgrav_adef_ori,eigen_modgrav_adef_dest,eigen_modgrav_adef
Cuenca Napo,14876,173,0.9998655733297487,MAYNAS,TORRES CAUSANA,PAULA COCHA,1601100020,102,Rio Napo,Hydro4,Hydro35,3.70925813,172,0.4251692495603019,0.051317287817765324,0.008452990511316531,0.07029361816854894,0.06562120825209869,0.063406601350941,0.031158034050010577,0.04613382923237877,0.561217506752883,0.07181586257274251,1,0.27011541228510944,0.28802578699716846,0.7801346962792189,0.34199222792243844,0.15728326975195175,0.3110156396119731,0.045411058988359815,0.7447520595367624,0.21517939164144864,0.2969201853467832,1,0,0,0,9.154994049253868e-5,0.015847711927981994,0.13326848249027237,0,0,0,0.046640755136035536,0.999999999999942,0.35781305766845906,5.750798896375691e-4,0.0014339009229636193,0.07474750937077808,0.07075611835839012,0.06826467513794239,0.002399647847145555,0.04244583431223578,0.4417355459507928,0.05223693586381109
Cuenca Napo,14876,173,0.9998655733297487,MAYNAS,TORRES CAUSANA,SAN JUAN DE MIRAFLORES,1601100003,158,Rio Napo,Hydro4,Hydro35,0.7893497,172,0.7687493255155254,0.026135293330518315,0.005716590021819502,0.06473861395626389,0.14736291916498598,0.12441269485699666,0.0020958981735275783,0.46381497600160554,0.16588754267822578,0.4514559637481598,1,0.0760766255235815,0.7177520491511837,0.7497144936344562,0.484958089196609,0.053914858410457546,0.1183252677476007,0.679248178207541,0.37096557146955583,0.12128400863203605,0.10322789948530628,1,0,0,0,0,0,0.28793774319066145,0,0.02619500727639091,0.025889967637540454,0.004997223764575236,0.9999999999998648,0.7281846387545037,1.749188115873136e-4,0.0015696318602189598,0.06604534144279592,0.15351417335026224,0.11546676645654469,2.002951478222391e-4,0.4618274215844388,0.16167567541954617,0.4443674254564679
Cuenca Napo,14876,173,0.9998655733297487,MAYNAS,TORRES CAUSANA,CAMUNGUY,1601100017,121,Rio Napo,Hydro4,Hydro35,3.05182751,172,0.44587279247526607,0.0527690902227108,0.0120839439051649,0.06056814183229215,0.08094653850133811,0.06756809945672682,0.023533051968603783,0.0641183716725151,0.46254951302688246,0.07060666913887227,1,0.25383451917855365,0.3132008113251293,0.7527293360027512,0.35683300327199813,0.13640214234247602,0.2938477287564961,0.1270753049708002,0.6723883693463102,0.1177587995227574,0.2910751311804881,1,0,0,0,0,0,0.12743190661478598,0,0.001119444755401321,0.025889967637540454,0.03997779011660189,0.999999999999942,0.3777966719387332,5.411265324884515e-4,0.0017774503776348495,0.06514941366329347,0.08680602302033961,0.06974768021895385,0.0018668052084898235,0.05847384542340243,0.3685499941779571,0.05432122662618615
Cuenca Napo,14876,173,0.9998655733297487,MAYNAS,TORRES CAUSANA,GUAJOYA,1601100007,131,Rio Santa Maria,Hydro4,Hydro35,1.00570906,172,0.54305146165605,0.03892030387920981,0.007735452140348555,0.062483873509010635,0.0984810149194375,0.08286801623140562,0.004490113801092375,0.28646156029551895,0.1359282596031829,0.26176653944069816,1,0.18720742121572972,0.4344655991957473,0.7532509247483187,0.321212377169149,0.057291610177716244,0.23391446029679033,0.5409751525733524,0.5335701036765713,0.1269516063304624,0.20911871388919043,1,0,0,0,0,0,0.1605058365758755,0,0,0,0.008883953359244865,0.9999999999998648,0.4795269032972062,3.89003366967376e-4,0.001605844313862086,0.06626256138527568,0.10434983616406823,0.08255302171855608,4.110041960571733e-4,0.2838801677705685,0.11555148783704726,0.2543809775207979
Cuenca Napo,14876,173,0.9998655733297487,MAYNAS,TORRES CAUSANA,TUPAC AMARU,1601100011,99,Rio Napo,Hydro4,Hydro35,1.29538347,172,0.5536283252784386,0.04345455011500603,0.006069142341566169,0.08380832067211266,0.07462946285362929,0.08093938661975751,0.006305834565729925,0.21843162941643618,0.19184802172053836,0.1925653667575495,1,0.18079552197793847,0.45129478738754225,0.8036106243327457,0.3649258820550891,0.11021757697686801,0.22399192251794872,0.47652597684279857,0.48265549373973576,0.09392388936316752,0.21300709846001176,1,0,0,0,0,0,0.29766536964980544,0,0,0,0.167129372570794,1,0.4895967368029093,3.8690537558705126e-4,0.0011600922086325112,0.0875756405300605,0.0792012728804071,0.08568120787625852,5.790412095647827e-4,0.21281456676853494,0.15998562907605232,0.18375061497402012
Cuenca Napo,14876,173,0.9998655733297487,MAYNAS,TORRES CAUSANA,CEDRO ISLA,1601100024,39,Rio Napo,Hydro4,Hydro35,1.1062386,172,0.6487710808904302,0.028327932923373482,0.0014821811212158073,0.24204687570920674,0.028579854796449474,0.19801419322627023,0.003802626129752084,0.2918593700788134,0.16949157391501646,0.2663101333552976,1,0.1290632058478845,0.5694914927399523,0.9170150642953396,0.1206361109261171,0.34143042525263295,0.16294435275056607,0.5654498173560204,0.3980123791577737,0.11479633487874312,0.15623216585362282,1,0,0,0,0,0.08083270817704426,0.019455252918287938,0,3.358334266203963e-4,0.013285641287685232,0.13214880621876735,0.9999999999999034,0.5928569137632518,2.6869930678333686e-4,3.083307443552836e-4,0.2417396935238415,0.03008478527956446,0.20695492867251095,4.1251040002215206e-4,0.28497753509149676,0.13750405999881732,0.2575103624881142
Cuenca Napo,14876,173,0.9998655733297487,MAYNAS,TORRES CAUSANA,VENCEDORES,1601100005,143,Rio Napo,Hydro4,Hydro35,1.64412565,172,0.7159668146410294,0.0873778766640798,0.017462898481773844,0.06805540378062187,0.12752262835919045,0.11032743744168004,0.011719534326967693,0.197632990953014,0.32492129311802337,0.1778637048916476,1,0.09795394440900797,0.652350632942062,0.7617879410897344,0.38594965773989914,0.12737413120252028,0.14144396382375593,0.49007406253319186,0.3398831287118739,0.14286855165807982,0.14038745832204774,1,0,0,0,0,0,0.4678988326848249,0,0.016343893428859287,0.03031851473343553,0.19267073847862298,0.9999999999999034,0.6677997931883671,3.3379565225246776e-4,0.0015889508374281945,0.0700150115605533,0.13340004248712165,0.1056048527837354,6.733163951446581e-4,0.1887040568033287,0.28227071140807136,0.16814016407841895
Cuenca Napo,14876,173,0.9998655733297487,MAYNAS,TORRES CAUSANA,TORRES CAUSANA,1601100004,231,Rio Napo,Hydro4,Hydro35,1.52717479,172,0.7182276891778939,0.08721626394857546,0.020839417281251937,0.042938883957272155,0.2075468388608298,0.16314614010042156,0.01124844568678199,0.2153891135959156,0.300226677229881,0.19432351735757547,1,0.09697362500679486,0.6551139399689857,0.6637301688323474,0.4298177777379606,0.14140972326355974,0.14082235624576073,0.5112151714066313,0.33397630016843877,0.13553702582592428,0.13957053245932458,1,0,0,0,0,0.016035258814703676,0.13521400778210116,0,2.2388895108026418e-4,3.4065746891500596e-4,0.13548028872848417,0.9999999999998648,0.6703615183080663,3.3202885721483313e-4,0.002542943889880979,0.044926740909523775,0.21679979682173217,0.13943865630120544,6.113301133236523e-4,0.2068708329723672,0.26209616861949914,0.1849726780826084
Cuenca Napo,14876,173,0.9998655733297487,MAYNAS,MAZAN,TRIUNFO CENTRO VARADERILL,1601060070,45,Rio Mazan,Hydro4,Hydro13,8.07098333,172,0.06794192132605303,0.2677630779103339,0.015694664751824013,0.01675253951094568,0.08475214831788419,0.043730357065982835,0.5048813343306241,0.19234056194994004,0.053097656410484105,0.17051823576407396,1,0.7896997366891192,0.3647248376348851,0.7722916548681835,0.5471684774242123,0.955632139720199,0.8121255001839272,0.10433095516869036,0.8787267473995299,0.804254116188409,0.7843417772751858,1,0,0,0,0,0.016035258814703676,0.029182879377431907,0,0.010075002798611888,0.0037472321580650655,0.03997779011660189,0.9999999999999034,0.09594824239445782,0.03079513569293179,0.025424826895639387,0.015307545705685743,0.0933430517325908,0.026271616926758546,0.2747599706854356,0.3277555635991624,0.034099853972573334,0.30168956986905904
Cuenca Napo,14876,173,0.9998655733297487,MAYNAS,NAPO,BERLIN,1601070054,89,Rio Tacsha Curaray,Hydro4,Hydro23,2.42815819,172,0.018483522859872464,0.11677411967956716,0.015142813681424436,0.03383272286889911,0.026687201711897673,0.0045408120571674825,0.04019330602641052,0.029712898261386997,0.13264914217416696,0.004236645753802807,1,0.9356312816463197,0.1409295239409867,0.6202389911998449,0.8490947965614136,0.5636495702702293,0.9259680400352976,0.40904304002655895,0.6292965519845348,0.3359208380475094,0.9323176062931514,1,0,0,0,0,0,0.0914396887159533,0,0,0,0.12215435868961688,0.9999999999998648,0.004160004308643858,0.003362997527520791,0.004466964302375828,0.040515415317579705,0.03161564435681382,0.004683156126267859,0.004573686440316303,0.04183142712262822,0.15916811678416665,0.014487912577169307
Cuenca Napo,14876,173,0.9998655733297487,MAYNAS,NAPO,NUEVA FLORESTA,1601070071,60,Rio Napo,Hydro4,Hydro23,1.55295494,172,0.002608997707014023,0.16727623067737715,0.008519282965606147,0.04178582751280132,0.027026134569944158,0.0148426913864335,0.029183594399435343,0.0303760926617186,0.12580675468190705,0.00566636002171497,1,0.990534127104823,0.23606764466637015,0.6817420892210703,0.36080326966924775,0.6078157081925548,0.9767832081012621,0.5860714153428898,0.5900378269047822,0.505988119963159,0.9871162529154008,1,0,0,0,1.8309988098507736e-4,0.015660165041260315,0.2509727626459144,0,0.008283891189969776,0,0.05830094392004442,0.9999999999999034,0.005724541304541935,0.006044334111118615,0.003608116130066242,0.04300207351271796,0.02743045530572976,0.011005874455193382,0.004608492777136074,0.03213428261719022,0.17216662031617122,0.004523517312025461
Cuenca Napo,14876,173,0.9998655733297487,MAYNAS,NAPO,SAN FRANCISCO DE PINSHA,1601070070,69,Rio Napo,Hydro4,Hydro23,1.55648046,172,0.0015516240669434596,0.15557509886854765,0.00971737983083191,0.037755180425749456,0.025714644553681935,0.009109012866057094,0.030463401865383412,0.027996442121799754,0.13022152489512018,0.003759227331476596,1,0.9943547236344941,0.25850257242252545,0.6570777363245972,0.4398781736646666,0.610773561413859,0.9982220322391842,0.5931633852504019,0.6281761151984531,0.5655349332552585,0.9971725614350655,1,0.5,0,0,0,0,0.45330739299610895,0,0,0.0013626298756600238,0.3237090505274847,0.9999999999998455,0.008376859276985355,0.007059675854410988,0.004923942124409828,0.03831445642394335,0.02590112424744235,0.006072312987275155,0.005595875692789304,0.02843483551012633,0.180428743560819,0.0020415357632092563
Cuenca Napo,14876,173,0.9998655733297487,MAYNAS,MAZAN,MIRAFLORES,1601060037,128,Rio Napo,Hydro4,Hydro23,1.97283082,172,0.03170737998832834,0.29006470953822827,0.030890238693622507,0.030862953397416067,0.02858011552194051,0.002471160301648409,0.07921564659948349,0.023264178330703836,0.16709360797496092,0.0022835155471046904,1,0.8931529476370758,0.32804930120757375,0.5264268779634836,0.5992755064625973,0.7175764010224372,0.9092733423131316,0.5476425115068061,0.845766626939462,0.745622758403345,0.9088412540248075,1,0,0,0,0.014556440538313651,0,0.6741245136186771,0,0.009179446994290831,1.7032873445750298e-4,0.22654081066074402,0.999999999999942,0.05126995024068133,0.02903007896527779,0.02586183591410939,0.03397205522398652,0.03821861303744794,0.0021183939445533883,0.02192426079858417,0.03902376688563171,0.15337820280776288,0.007813965060949037
Cuenca Napo,14876,173,0.9998655733297487,MAYNAS,MAZAN,JUANCHO PLAYA,1601060026,192,Rio Napo,Hydro4,Hydro13,3.39676959,172,0.09001781487828067,0.164375059744421,0.03369668044021233,0.05493690806997956,0.02050330482770206,0.017485050018674644,0.08652698236689571,0.06914268022173524,0.1061207273394114,0.03843350840788951,1,0.7345422847813399,0.38033387342555247,0.4369114147539311,0.8968247384952607,0.4257368781023285,0.7638299653595443,0.3899784542752708,0.5784061723141668,0.47626176776431783,0.7598029811428133,1,0,0,0,0,0,0.39105058365758755,0,0.001119444755401321,0.001021972406745018,0.18545252637423654,0.9999999999999614,0.12121062376641574,0.007812287132154827,0.0201461007124337,0.055523907882915384,0.02348130428148435,0.012438849964909427,0.017872435564566042,0.11548087600781971,0.08715471262159336,0.08045307134427632
Cuenca Napo,14876,173,0.9998655733297487,MAYNAS,TORRES CAUSANA,URPI ISLA,1601100008,98,Rio Napo,Hydro4,Hydro35,0.71613414,172,0.6695598765612997,0.028404395125589604,0.00417642712371984,0.09511384102213251,0.0835385184289658,0.0965924046309299,0.00207785772439493,0.47203720669691274,0.12116496506848465,0.4577442194116888,1,0.11901190830242549,0.5950259663712124,0.8188154822224095,0.27337349169351577,0.1742099495963668,0.16291421613179502,0.6699890229796944,0.45575099603021874,0.20836810462377214,0.14205954166028373,1,0,0,0,0,0,0.17607003891050585,0,0.017799171610881005,0.07238971214443876,0.03387007218212104,0.9999999999998455,0.6158769135255268,2.5198259518289997e-4,0.0010011851260600952,0.09768559670179829,0.08787607341889157,0.1011583362195657,1.904109378853856e-4,0.4726944385701627,0.11710619501047895,0.4522111815322236
Cuenca Napo,14876,173,0.9998655733297487,MAYNAS,TORRES CAUSANA,YARINA LLACTA,1601100010,186,Rio Napo,Hydro4,Hydro35,1.66657625,172,0.5734689396808732,0.03916819783740172,0.010238978644129662,0.04560731588272461,0.14602316974520632,0.11114086026983434,0.007678032767487183,0.16688994770327797,0.2710152230274693,0.1437449113705112,1,0.1691527213800525,0.47628391031342315,0.6881130419741545,0.29549609754136946,0.0979999194605484,0.21464912213865933,0.41523904652115173,0.5067570913298939,0.07875823549089422,0.2106634265827571,1,0,0,0,0,0.0011252813203300824,0.03988326848249027,0,1.1194447554013209e-4,0.005450519502640095,0.42143253747917825,0.999999999999942,0.5108152753333443,3.582413368608728e-4,0.0022568789552535945,0.04936131844434896,0.1543762960731595,0.10094631548346095,7.831641045077559e-4,0.15924098834149855,0.22624297918779832,0.1338655270197004
Cuenca Napo,14876,173,0.9998655733297487,MAYNAS,TORRES CAUSANA,AUSHIRI,1601100019,222,Rio Yanayacu,Hydro4,Hydro35,4.14893404,172,0.4340952559033016,0.04961818264120314,0.016730314706863432,0.033298250989159804,0.1504524647318535,0.1084598113292598,0.033471155512214336,0.0392433211185222,0.6449403770458185,0.08059011265275842,1,0.2629942248830825,0.30011217403033047,0.6199850660340096,0.3738110974914382,0.10031729710816222,0.300683003520568,0.023107125959627137,0.7693073591520064,0.2250842942575144,0.29386091363376093,1,0,0,0,0,9.377344336084021e-5,0.07295719844357977,0,0,0,0.006662965019433648,0.9999999999999034,0.3671672568865736,5.600478758789307e-4,0.003242402040456808,0.039024685761937405,0.16173668635527844,0.09739911373865087,0.002673189847812642,0.03638866297534924,0.5099151653676156,0.05829205499641155
Cuenca Napo,14876,173,0.9998655733297487,MAYNAS,MAZAN,YURAC YACU,1601060023,196,Rio Napo,Hydro4,Hydro13,4.70100852,172,0.040936243825108604,0.23433191121558272,0.049014328112269634,0.04896949195159471,0.019504332082044044,0.012158369815033113,0.1852243087796973,0.09575286242477694,0.045474207403934305,0.061805786836383395,1,0.8651005781817539,0.34989035105065625,0.4223326242954087,0.7872658259699663,0.6099350531580302,0.878267845404763,0.27101414817529423,0.6387543385195342,0.7344238232520639,0.8727631697714481,1,0.5,0,0,0,0,0.372568093385214,0,5.597223777006605e-4,0,0.059966685174902834,0.9999999999999034,0.06423277013822744,0.01572370772437285,0.03986718771691273,0.051783677454232666,0.028285112384100097,0.011345997571352313,0.05110319882222233,0.16510506041309067,0.03843659366373803,0.12687008730566138
Cuenca Napo,14876,173,0.9998655733297487,MAYNAS,NAPO,PUERTO HUAMAN,1601070062,43,Qda Yanayacu,Hydro4,Hydro23,0.84169485,172,0.010397781429452954,0.13317336879811817,0.0052879427096058865,0.05469380206785002,0.035395220476486404,0.036565049704330804,0.014386178722248604,0.05538156360577645,0.19006644431384323,0.04879512650714898,1,0.96303382302969,0.2683240198661726,0.7585240671897606,0.5860515985365103,0.7178235925188658,0.9070578522262419,0.751560356625896,0.7938147327306444,0.8059049924281971,0.8705747682384624,1,0,0,0,0,0,0.0651750972762646,0,0.08776446882346356,0.22381195707715892,0,0.9999999999999614,0.019301392115640057,0.006408726975127148,0.0029292934569330464,0.05180145536047599,0.03332945557211427,0.02804756943862828,0.0028520368362192914,0.04586634347093582,0.2447786649133351,0.029392265433221487
Cuenca Napo,14876,173,0.9998655733297487,MAYNAS,NAPO,SANTA ELISA,1601070042,6,Rio Napo,Hydro4,Hydro23,2.20399647,172,0.03735269320017049,0.16686347170503385,6.390948327215036e-4,0.40874253817448575,0.2076164670037347,0.5404511305644277,0.051164203516435726,0.03467407408070523,0.13122246235865767,0.008145597394727219,1,0.875844815816964,0.11636224602377451,0.9684560186323007,0.9420776092449176,0.9928928261645478,0.7694892640249271,0.42842044827164893,0.6723713307482657,0.4692696963669673,0.9032567920365107,1,0,0,0,0.46287649913027556,0.7051762940735183,0.14785992217898833,0,0.001231389230941453,0.02401635155850792,0.2642976124375347,0.999999999999942,0.019650701006002615,0.003163226696173331,1.0085492743738536e-4,0.46846269317119066,0.17519289977306118,0.4898595103593277,0.0037745500192061447,0.04488192565649329,0.1528317723959549,0.015198756009532598
Cuenca Napo,14876,173,0.9998655733297487,MAYNAS,NAPO,NUEVA VIDA,1601070050,36,Qda Yanayacu,Hydro4,Hydro23,0.96208585,172,0.00817236777266048,0.1317269414402429,0.004275389079113406,0.0604241838972306,0.043835829079422475,0.05063040558205728,0.016077288182429327,0.045508292326072945,0.18153335318328298,0.03565328906848072,1,0.9707776954457016,0.259310152076013,0.7879962222475664,0.6500063641005852,0.7439305290900078,0.9007504425472425,0.7181975193660927,0.7620005692210104,0.7083538119571523,0.9046803740287582,1,0.5,0,0,0,0,0.017509727626459144,0,0.01869472741520206,0,0.07995558023320377,0.9999999999999034,0.015512183898518259,0.006149908035383663,0.0023061655461671503,0.05868555604729279,0.04080793880343865,0.040162723515133864,0.0031104554839137682,0.03989319991419244,0.2307288322703387,0.02010085621096992
Cuenca Napo,14876,173,0.9998655733297487,MAYNAS,NAPO,SARGENTO LORES,1601070034,205,Rio Napo,Hydro4,Hydro23,5.2658626,172,0.06541239029804644,0.13395102118535657,0.05849318767734011,0.036031615457821776,0.05152708703985082,0.029254312333534656,0.11676418740031536,0.04550883225147833,0.2774808137228135,0.04872558383063671,1,0.7963714544981902,0.057863714160493296,0.4721096369659096,0.439873840940888,0.8503188673825575,0.8105842337865711,0.11683972795444876,0.839735509925504,0.6608888231578549,0.7938393267976528,1,0,0,0,0,0,0.33754863813229574,0,0.015672226575618495,0,0.072182121043864525,0.9999999999998648,0.036691005061198025,0.002386585942176775,0.01683197260967383,0.043698876767295385,0.07183780339746859,0.028629839683575225,0.0081476075652998,0.0755297532536513,0.26864842104190434,0.07481841350754562
Cuenca Napo,14876,173,0.9998655733297487,MAYNAS,NAPO,COPAL YACU,1601070024,113,Rio Napo,Hydro4,Hydro23,2.5408677699999997,172,0.10453418764592808,0.08711815673123077,0.015821923781041913,0.0387964813063546,0.03788017257499094,0.01698862348555054,0.03058136813539861,0.04326008819830992,0.16053759153732933,0.0174793150556492,1,0.7010293700741084,0.010286417923943074,0.6519742169903456,0.5190819918785139,0.6099860717008894,0.7229369529853886,0.3298300141730583,0.7582797866126423,0.4369801079995585,0.7189237555329506,1,0,0,0,3.661997619701547e-4,0,0.08754863813229571,0,0,0,0.002220988339811216,0.9999999999999034,0.06792554204593791,0.0017544178324696996,0.003738491591681722,0.047395877642543126,0.048149757725946485,0.018263033221624588,0.00295873740102867,0.05222336979032965,0.15007807718298602,0.01961665642905653
