id_loc,nrohab,village,district,province,RiverName,HydroNameL6,HydroNameL7,HydroNameANA
1607020045,14,SANTA CLARA,CAHUAPANAS,DATEM DEL MARA_ON,Rio Sillay (Qda Sillay),Hydro13,Hydro57,Cuenca Carhuapanas
1607010074,16,WAWAJIN,BARRANCA,DATEM DEL MARA_ON,Qda Canga,Hydro13,Hydro58,Cuenca Potro
1607010003,90,SAN JUAN DE SASIPAHUA,BARRANCA,DATEM DEL MARA_ON,Rio Sasipahua,Hydro13,Hydro59,Intercuenca 49873
1607010027,176,MONZANTE,BARRANCA,DATEM DEL MARA_ON,Rio Marañon,Hydro13,Hydro55,Intercuenca 49871
1607010032,58,SAN JUAN DE MIRAFLORES,BARRANCA,DATEM DEL MARA_ON,Rio Potro,Hydro13,Hydro58,Cuenca Potro
1607010002,554,BARRANCA,BARRANCA,DATEM DEL MARA_ON,Rio Marañon,Hydro13,Hydro56,Intercuenca 49873
1607010063,46,NUEVA UNION,BARRANCA,DATEM DEL MARA_ON,Rio Marañon,Hydro13,Hydro56,Intercuenca 49873
1607010015,108,BOCA SASIPAHUA,BARRANCA,DATEM DEL MARA_ON,Rio Marañon,Hydro13,Hydro56,Intercuenca 49873
1607010013,103,BAGAZAN,BARRANCA,DATEM DEL MARA_ON,Rio Marañon,Hydro13,Hydro59,Intercuenca 49875
1607020020,193,ZAPOTE,CAHUAPANAS,DATEM DEL MARA_ON,Rio Sillay (Qda Sillay),Hydro13,Hydro57,Cuenca Carhuapanas
1607020021,569,PALMICHE,CAHUAPANAS,DATEM DEL MARA_ON,Rio Sillay (Qda Sillay),Hydro13,Hydro57,Cuenca Carhuapanas
1607020034,154,SAMARIA,CAHUAPANAS,DATEM DEL MARA_ON,Rio Pumiyacu,Hydro13,Hydro57,Cuenca Carhuapanas
1607020019,124,SAN JUAN,CAHUAPANAS,DATEM DEL MARA_ON,Rio Cahuapanas,Hydro13,Hydro57,Cuenca Carhuapanas
1605110012,96,SANTA ROSA,YAQUERANA,REQUENA,Rio Yaquerana,Hydro1,Hydro30,Cuenca Yavari
1606010062,220,VENCEDOR,CONTAMANA,UCAYALI,Rio Pisqui,Hydro8,Hydro71,Intercuenca 49915
1605110003,35,LAS MALVINAS,YAQUERANA,REQUENA,Rio Yavari,Hydro1,Hydro31,Cuenca Yavari
1605070004,117,SAN JOSE DE PARANAPURA,SAQUENA,REQUENA,Rio Ucayali,Hydro5,Hydro28,Intercuenca 49911
1606060015,110,GARZA CA_aeO,VARGAS GUERRA,UCAYALI,Rio Ucayali,Hydro8,Hydro76,Intercuenca 49913
1607010033,92,BRISTOL,BARRANCA,DATEM DEL MARA_ON,Rio Marañon,Hydro13,Hydro55,Intercuenca 49871
1607010020,62,SAN JOSE,BARRANCA,DATEM DEL MARA_ON,Rio Potro,Hydro13,Hydro56,Intercuenca 49873
1607010022,18,GALLITO,BARRANCA,DATEM DEL MARA_ON,Rio Marañon,Hydro13,Hydro56,Intercuenca 49873
1606050040,645,MONTE BELLO,SARAYACU,UCAYALI,Rio Ucayali,Hydro8,Hydro76,Intercuenca 49913
1606060006,221,VICTOR ANDRES BELAUNDE,VARGAS GUERRA,UCAYALI,Qda Cruzmuyuna,Hydro8,Hydro76,Intercuenca 49913
1606050023,283,SAN RAMON,SARAYACU,UCAYALI,Rio Ucayali,Hydro8,Hydro76,Intercuenca 49913
1605050029,241,ENCANTO SIUCA CA_O,MAQUIA,REQUENA,Qda Main,Hydro8,Hydro76,Intercuenca 49913
1605050041,92,RAYO,MAQUIA,REQUENA,Rio Sungaro (Maquia),Hydro8,Hydro76,Intercuenca 49913
1605050003,525,CARACHAMA,MAQUIA,REQUENA,Rio Ucayali,Hydro8,Hydro76,Intercuenca 49913
1605050021,259,SAN MARTIN DE PIURI ISLA,MAQUIA,REQUENA,Rio Ucayali,Hydro8,Hydro76,Intercuenca 49913
1605040007,91,SAN ANTONIO VIEJO,EMILIO SAN MARTIN,REQUENA,Rio Ucayali,Hydro8,Hydro76,Intercuenca 49913
1605040030,65,NUEVO AYPENA,EMILIO SAN MARTIN,REQUENA,Rio Buncuyo,Hydro8,Hydro76,Intercuenca 49913
1605040022,101,JORDAN,EMILIO SAN MARTIN,REQUENA,Rio Ucayali,Hydro8,Hydro76,Intercuenca 49913
1605040016,76,TAHUANTINSUYO,EMILIO SAN MARTIN,REQUENA,Rio Ucayali,Hydro8,Hydro76,Intercuenca 49913
1605070007,190,28 DE JULIO,SAQUENA,REQUENA,Rio Ucayali,Hydro5,Hydro28,Intercuenca 49911
1605070015,309,FLOR DE CASTA_aeA,SAQUENA,REQUENA,Qda Venganza,Hydro5,Hydro28,Intercuenca 49911
1605070010,369,CAPITAN CLAVERO,SAQUENA,REQUENA,Rio Ucayali,Hydro5,Hydro28,Intercuenca 49911
1605070006,234,NUEVO YUCURUCHI,SAQUENA,REQUENA,Rio Ucayali,Hydro5,Hydro28,Intercuenca 49911
1605070005,198,LIBERTAD,SAQUENA,REQUENA,Rio Ucayali,Hydro5,Hydro28,Intercuenca 49911
1605070016,151,JORGE CHAVEZ,SAQUENA,REQUENA,Rio Ucayali,Hydro5,Hydro28,Intercuenca 49911
1605070008,310,EL SOL,SAQUENA,REQUENA,Rio Ucayali,Hydro5,Hydro28,Intercuenca 49911
1605050027,160,TALARA,MAQUIA,REQUENA,Rio Ucayali,Hydro8,Hydro76,Intercuenca 49913
1605060019,793,HUACRACHIRO,PUINAHUA,REQUENA,Qda Sapote,Hydro8,Hydro39,Intercuenca 49913
1605060017,356,LAS PALMAS,PUINAHUA,REQUENA,Rio Canal Puinahua,Hydro8,Hydro39,Intercuenca 49913
1605050044,52,ARICA,MAQUIA,REQUENA,Rio Sungaro (Maquia),Hydro8,Hydro76,Intercuenca 49913
1605050002,811,VICTORIA,MAQUIA,REQUENA,Rio Canal Puinahua,Hydro8,Hydro39,Intercuenca 49913
1605050012,371,NUEVO JUNIN,MAQUIA,REQUENA,Rio Ucayali,Hydro8,Hydro76,Intercuenca 49913
1605020013,8,PUESTO LIMA,ALTO TAPICHE,REQUENA,Rio Tapiche,Hydro9,Hydro75,Cuenca Tapiche
1605020010,10,NUEVA ESPERANZA,ALTO TAPICHE,REQUENA,Rio Tapiche,Hydro9,Hydro75,Cuenca Tapiche
1605010039,40,SAN SALVADOR,REQUENA,REQUENA,Rio Tapiche,Hydro9,Hydro34,Cuenca Tapiche
1605010040,22,CALLAO,REQUENA,REQUENA,Rio Tapiche,Hydro9,Hydro34,Cuenca Tapiche
1605010038,131,GALICIA,REQUENA,REQUENA,Rio Tapiche,Hydro9,Hydro34,Cuenca Tapiche
1605010032,47,ALFA Y OMEGA,REQUENA,REQUENA,Qda La Huamba,Hydro9,Hydro34,Cuenca Tapiche
1605010037,153,NUEVA REFORMA,REQUENA,REQUENA,Qda Yarina,Hydro9,Hydro34,Cuenca Tapiche
1605010036,41,CRISTO REDENTOR,REQUENA,REQUENA,Qda Aleman,Hydro9,Hydro34,Cuenca Tapiche
1605010013,105,CONTAMANILLO,REQUENA,REQUENA,Rio Ucayali,Hydro8,Hydro33,Intercuenca 49913
1605010029,76,NUEVA UNION,REQUENA,REQUENA,Qda Yarina,Hydro9,Hydro34,Cuenca Tapiche
1605040023,326,28 DE JULIO,EMILIO SAN MARTIN,REQUENA,Rio Juanache,Hydro8,Hydro76,Intercuenca 49913
1605040024,109,VARGAS GUERRA,EMILIO SAN MARTIN,REQUENA,Rio Juanache,Hydro8,Hydro76,Intercuenca 49913
1605040026,387,ZAPATILLA II ZONA,EMILIO SAN MARTIN,REQUENA,Rio Juanache,Hydro8,Hydro76,Intercuenca 49913
1605040025,236,ZAPATILLA I ZONA,EMILIO SAN MARTIN,REQUENA,Rio Juanache,Hydro8,Hydro76,Intercuenca 49913
1605030006,260,PINTU LLACTA,CAPELO,REQUENA,Rio Ucayali,Hydro8,Hydro76,Intercuenca 49913
1605040019,314,SHEVONAL,EMILIO SAN MARTIN,REQUENA,Rio Ucayali,Hydro8,Hydro76,Intercuenca 49913
1605020017,115,BELLAVISTA,ALTO TAPICHE,REQUENA,Rio Tapiche,Hydro9,Hydro75,Cuenca Tapiche
1605020014,111,SAN ANTONIO DE FORTALEZA,ALTO TAPICHE,REQUENA,Rio Tapiche,Hydro9,Hydro75,Cuenca Tapiche
1605020008,134,FATIMA,ALTO TAPICHE,REQUENA,Rio Tapiche,Hydro9,Hydro75,Cuenca Tapiche
1605020009,178,LIMON COCHA,ALTO TAPICHE,REQUENA,Rio Tapiche,Hydro9,Hydro75,Cuenca Tapiche
1603050067,235,SAN ANTONIO,URARINAS,LORETO,Rio Marañon,Hydro6,Hydro42,Intercuenca Medio Bajo Marañón
1603050055,267,CAIMITUYO,URARINAS,LORETO,Rio Urituyacu,Hydro6,Hydro48,Intercuenca Medio Bajo Marañón
1603050057,115,JUAN VELASCO ALVARADO,URARINAS,LORETO,Rio Urituyacu,Hydro6,Hydro48,Intercuenca Medio Bajo Marañón
1603050076,244,MONTERRICO,URARINAS,LORETO,Rio Marañon,Hydro6,Hydro49,Intercuenca Medio Bajo Marañón
1603050045,170,LUPUNAYO,URARINAS,LORETO,Rio Urituyacu,Hydro6,Hydro48,Intercuenca Medio Bajo Marañón
1603050050,151,REFORMA,URARINAS,LORETO,Rio Urituyacu,Hydro6,Hydro48,Intercuenca Medio Bajo Marañón
1603050054,82,TRIUNFO,URARINAS,LORETO,Rio Urituyacu,Hydro6,Hydro48,Intercuenca Medio Bajo Marañón
1603050041,141,GUINEAL,URARINAS,LORETO,Rio Urituyacu,Hydro6,Hydro48,Intercuenca Medio Bajo Marañón
1603050040,51,NUEVO SAN LUIS,URARINAS,LORETO,Rio Urituyacu,Hydro6,Hydro48,Intercuenca Medio Bajo Marañón
1603050043,78,SAN ANTONIO DE BANCAL,URARINAS,LORETO,Rio Urituyacu,Hydro6,Hydro48,Intercuenca Medio Bajo Marañón
1605010004,135,NUEVO PUCATE,REQUENA,REQUENA,Rio Ucayali,Hydro8,Hydro33,Intercuenca 49913
1605010008,47,PUERTO PERU,REQUENA,REQUENA,Rio Ucayali,Hydro8,Hydro33,Intercuenca 49913
1605010026,183,YARINA,REQUENA,REQUENA,Rio Tapiche,Hydro9,Hydro34,Cuenca Tapiche
1605010016,52,HUARMI ISLA,REQUENA,REQUENA,Rio Ucayali,Hydro8,Hydro33,Intercuenca 49913
1605010003,90,PUERTO LORETO,REQUENA,REQUENA,Rio Ucayali,Hydro8,Hydro33,Intercuenca 49913
1605010019,63,FRAY MARTIN,REQUENA,REQUENA,Rio Ucayali,Hydro8,Hydro33,Intercuenca 49913
1605010015,31,ELMER FAUCETT,REQUENA,REQUENA,Rio Ucayali,Hydro8,Hydro33,Intercuenca 49913
1603050069,324,CUNINICO,URARINAS,LORETO,Rio Marañon,Hydro6,Hydro42,Intercuenca Medio Bajo Marañón
1603050008,58,COPAL,URARINAS,LORETO,Rio Chambira,Hydro6,Hydro41,Intercuenca Medio Bajo Marañón
1603050012,173,SANTA SILVIA,URARINAS,LORETO,Rio Chambira,Hydro6,Hydro41,Intercuenca Medio Bajo Marañón
1603050081,59,MANGUAL,URARINAS,LORETO,Rio Chambira,Hydro6,Hydro41,Intercuenca Medio Bajo Marañón
1603050075,26,VISTA ALEGRE,URARINAS,LORETO,Rio Marañon,Hydro6,Hydro49,Intercuenca Medio Bajo Marañón
1603050068,109,SAN FRANCISCO,URARINAS,LORETO,Rio Marañon,Hydro6,Hydro42,Intercuenca Medio Bajo Marañón
1603050007,23,BUENA VISTA,URARINAS,LORETO,Qda Pucuna,Hydro6,Hydro41,Intercuenca Medio Bajo Marañón
1603050018,7,SANTA ROSA DE PUCAYACU,URARINAS,LORETO,Rio Pacayacu,Hydro6,Hydro41,Intercuenca Medio Bajo Marañón
1603050006,75,SANTA ROSA DE PATOYACU,URARINAS,LORETO,Río Patayacu,Hydro6,Hydro41,Intercuenca Medio Bajo Marañón
1603050042,193,NUEVO SAN JUAN,URARINAS,LORETO,Río Patayacu,Hydro6,Hydro41,Intercuenca Medio Bajo Marañón
1603050073,478,NUEVA ALIANZA,URARINAS,LORETO,Río Patayacu,Hydro6,Hydro41,Intercuenca Medio Bajo Marañón
1603050032,102,SANTA BEATRIZ,URARINAS,LORETO,Rio Pacayacu,Hydro6,Hydro41,Intercuenca Medio Bajo Marañón
1603050030,120,SAN JUAN DE ABEJAICO,URARINAS,LORETO,Rio Urituyacu,Hydro6,Hydro48,Intercuenca Medio Bajo Marañón
1603050035,157,AYAHUASCA,URARINAS,LORETO,Rio Urituyacu,Hydro6,Hydro48,Intercuenca Medio Bajo Marañón
1603050082,28,SAN FERNANDO,URARINAS,LORETO,Rio Pacayacu,Hydro6,Hydro41,Intercuenca Medio Bajo Marañón
1603050083,52,NUEVO PORVENIR,URARINAS,LORETO,Rio Pacayacu,Hydro6,Hydro41,Intercuenca Medio Bajo Marañón
1603050091,96,SAN MARCOS,URARINAS,LORETO,Rio Chambira,Hydro6,Hydro41,Intercuenca Medio Bajo Marañón
1603050087,78,BELLAVISTA,URARINAS,LORETO,Río Patayacu,Hydro6,Hydro41,Intercuenca Medio Bajo Marañón
1603050052,78,BERLIN,URARINAS,LORETO,Rio Marañon,Hydro6,Hydro42,Intercuenca Medio Bajo Marañón
1603050089,27,NUEVO PROGRESO,URARINAS,LORETO,Río Patayacu,Hydro6,Hydro41,Intercuenca Medio Bajo Marañón
1603050014,230,SANTA ROSA DE SIAMBA,URARINAS,LORETO,Rio Chambira,Hydro6,Hydro41,Intercuenca Medio Bajo Marañón
1603050015,159,SANTA CRUZ,URARINAS,LORETO,Rio Chambira,Hydro6,Hydro41,Intercuenca Medio Bajo Marañón
1603050019,96,DOS DE MAYO,URARINAS,LORETO,Rio Chambira,Hydro6,Hydro41,Intercuenca Medio Bajo Marañón
1603050024,53,SAN LORENZO,URARINAS,LORETO,Rio Tigrillo,Hydro6,Hydro41,Intercuenca Medio Bajo Marañón
1604010056,130,NUEVA PALESTINA,RAMON CASTILLA,MARISCAL RAMON CASTILLA,Qda Agua Blanca,Hydro15,Hydro74,Intercuenca 4977
1604010074,69,SAN MARTIN DE ARAHUANA,RAMON CASTILLA,MARISCAL RAMON CASTILLA,Qda Agua Blanca,Hydro15,Hydro74,Intercuenca 4977
1604010045,210,SAN FRANCISCO DE MARICHIN,RAMON CASTILLA,MARISCAL RAMON CASTILLA,Qda Marichin,Hydro15,Hydro74,Intercuenca 4977
1604010049,17,NUEVA ALIANZA,RAMON CASTILLA,MARISCAL RAMON CASTILLA,Qda Marichin,Hydro15,Hydro74,Intercuenca 4977
1604010030,197,CAHUIDE YANAYACU,RAMON CASTILLA,MARISCAL RAMON CASTILLA,Qda Cano Yanayacu,Hydro15,Hydro74,Intercuenca 4977
1604010057,134,SAN JOSE DE BERSEVA,RAMON CASTILLA,MARISCAL RAMON CASTILLA,Rio Amazonas,Hydro15,Hydro5,Intercuenca 4977
1604010048,71,PRIMAVERA,RAMON CASTILLA,MARISCAL RAMON CASTILLA,Qda Marichin,Hydro15,Hydro74,Intercuenca 4977
1604010050,377,SAN PEDRO DE PALO SECO,RAMON CASTILLA,MARISCAL RAMON CASTILLA,Qda Marichin,Hydro15,Hydro74,Intercuenca 4977
1604010086,76,NUEVO PARAISO,RAMON CASTILLA,MARISCAL RAMON CASTILLA,Rio Amazonas,Hydro15,Hydro5,Intercuenca 4977
1604030059,40,TUCANO,YAVARI,MARISCAL RAMON CASTILLA,Rio Yavari,Hydro1,Hydro74,Cuenca Yavari
1604030005,118,SAN SEBASTIAN,YAVARI,MARISCAL RAMON CASTILLA,Rio Yavari,Hydro1,Hydro3,Cuenca Yavari
1604030035,39,CAROLINA,YAVARI,MARISCAL RAMON CASTILLA,Rio Yavari Marin,Hydro1,Hydro19,Cuenca Yavari
1604010046,93,NUEVA GALILEA,RAMON CASTILLA,MARISCAL RAMON CASTILLA,Qda Cano Yanayacu,Hydro15,Hydro74,Intercuenca 4977
1604010023,92,NUEVO ORIENTE,RAMON CASTILLA,MARISCAL RAMON CASTILLA,Rio Amazonas,Hydro15,Hydro74,Intercuenca 4977
1604010016,65,SAN SALVADOR I ZONA,RAMON CASTILLA,MARISCAL RAMON CASTILLA,Rio Amazonas,Hydro15,Hydro74,Intercuenca 4977
1604010026,112,SANTA MARTHA,RAMON CASTILLA,MARISCAL RAMON CASTILLA,Rio Amazonas,Hydro15,Hydro74,Intercuenca 4977
1604010021,72,PUERTO INCA,RAMON CASTILLA,MARISCAL RAMON CASTILLA,Rio Caballococha,Hydro15,Hydro74,Intercuenca 4977
1604010019,117,ALDEA GRAU,RAMON CASTILLA,MARISCAL RAMON CASTILLA,Rio Amazonas,Hydro15,Hydro74,Intercuenca 4977
1604010022,129,TUPAC AMARU,RAMON CASTILLA,MARISCAL RAMON CASTILLA,Rio Amazonas,Hydro15,Hydro74,Intercuenca 4977
1604010035,167,SANTA RITA DE CA_O,RAMON CASTILLA,MARISCAL RAMON CASTILLA,Rio Amazonas,Hydro15,Hydro74,Intercuenca 4977
1604010033,201,PUERTO SINAI,RAMON CASTILLA,MARISCAL RAMON CASTILLA,Rio Caballococha,Hydro15,Hydro74,Intercuenca 4977
1604010038,115,SANTA ELENA,RAMON CASTILLA,MARISCAL RAMON CASTILLA,Rio Amazonas,Hydro15,Hydro74,Intercuenca 4977
1604010078,222,BUFEO COCHA,RAMON CASTILLA,MARISCAL RAMON CASTILLA,Qda Agua Blanca,Hydro15,Hydro74,Intercuenca 4977
1604010043,485,CHIMBOTE,RAMON CASTILLA,MARISCAL RAMON CASTILLA,Rio Amazonas,Hydro15,Hydro74,Intercuenca 4977
1604010037,101,INTI PACARI,RAMON CASTILLA,MARISCAL RAMON CASTILLA,Rio Amazonas,Hydro15,Hydro74,Intercuenca 4977
1604010036,125,JOSE CARLOS MARIATEGUI,RAMON CASTILLA,MARISCAL RAMON CASTILLA,Rio Amazonas,Hydro15,Hydro74,Intercuenca 4977
1604030034,185,LEONCIO RAMIREZ,YAVARI,MARISCAL RAMON CASTILLA,Rio Yavari,Hydro1,Hydro74,Cuenca Yavari
1604010089,320,BUEN JARDIN DEL CALLARU,RAMON CASTILLA,MARISCAL RAMON CASTILLA,Rio Callaru,Hydro15,Hydro74,Intercuenca 4977
1604030007,46,UNION FAMILIAR,YAVARI,MARISCAL RAMON CASTILLA,Rio Yavari,Hydro1,Hydro3,Cuenca Yavari
1604030032,3,AMELIA,YAVARI,MARISCAL RAMON CASTILLA,Rio Yavari,Hydro1,Hydro3,Cuenca Yavari
1604030031,32,SACAMBU,YAVARI,MARISCAL RAMON CASTILLA,Rio Yavari,Hydro1,Hydro74,Cuenca Yavari
1604030033,159,PETROPOLIS,YAVARI,MARISCAL RAMON CASTILLA,Rio Yavari,Hydro1,Hydro74,Cuenca Yavari
1604030023,42,SANTA RITA,YAVARI,MARISCAL RAMON CASTILLA,Rio Yavari,Hydro1,Hydro3,Cuenca Yavari
1604030006,9,SIMON RIVERAAN FERNAND,YAVARI,MARISCAL RAMON CASTILLA,Rio Yavari,Hydro1,Hydro3,Cuenca Yavari
1604030065,5,SAN FERNANDO,YAVARI,MARISCAL RAMON CASTILLA,Rio Yavari,Hydro1,Hydro3,Cuenca Yavari
1604030018,259,BUEN SUCESO,YAVARI,MARISCAL RAMON CASTILLA,Rio Yavari,Hydro1,Hydro3,Cuenca Yavari
1604030017,82,CANAAN DE LA ESPERANZA,YAVARI,MARISCAL RAMON CASTILLA,Rio Yavari,Hydro1,Hydro3,Cuenca Yavari
1604030014,42,POBRE ALEGRE,YAVARI,MARISCAL RAMON CASTILLA,Rio Yavari,Hydro1,Hydro3,Cuenca Yavari
1604030011,59,NUEVO SAN FELIPE,YAVARI,MARISCAL RAMON CASTILLA,Rio Yavari,Hydro1,Hydro3,Cuenca Yavari
1604030028,75,NUEVO MONTE DE LOS OLIVOS,YAVARI,MARISCAL RAMON CASTILLA,Rio Yavari,Hydro1,Hydro3,Cuenca Yavari
1604030029,38,YARINA,YAVARI,MARISCAL RAMON CASTILLA,Rio Yavari,Hydro1,Hydro3,Cuenca Yavari
1604030067,4,SAN JUAN,YAVARI,MARISCAL RAMON CASTILLA,Rio Yavari,Hydro1,Hydro3,Cuenca Yavari
1604030012,487,SAN PEDRO,YAVARI,MARISCAL RAMON CASTILLA,Rio Yavari,Hydro1,Hydro3,Cuenca Yavari
1604030045,175,ALBERTO FUJIMORI,YAVARI,MARISCAL RAMON CASTILLA,Rio Amazonas,Hydro15,Hydro74,Intercuenca 4977
160403-100,41,ESPERANZA,YAVARI,MARISCAL RAMON CASTILLA,Rio Amazonas,Hydro15,Hydro74,Intercuenca 4977
1604030049,800,PUERTO ALEGRIA,YAVARI,MARISCAL RAMON CASTILLA,Rio Amazonas,Hydro15,Hydro74,Intercuenca 4977
1604030030,215,NUEVA ESPERANZA,YAVARI,MARISCAL RAMON CASTILLA,Rio Yavari Marin,Hydro1,Hydro19,Cuenca Yavari
1604010047,3650,BELLAVISTA CALLARU,RAMON CASTILLA,MARISCAL RAMON CASTILLA,Rio Callaru,Hydro15,Hydro74,Intercuenca 4977
1604030051,115,SAN FRANCISCO,YAVARI,MARISCAL RAMON CASTILLA,Rio Amazonas,Hydro15,Hydro74,Intercuenca 4977
1604030070,200,CHINERIA,YAVARI,MARISCAL RAMON CASTILLA,Qda Cano Chinera,Hydro15,Hydro74,Intercuenca 4977
1604030042,152,GAMBOA,YAVARI,MARISCAL RAMON CASTILLA,Qda Gamboa,Hydro15,Hydro74,Intercuenca 4977
1604020054,492,SAN FRANCISCO,PEBAS,MARISCAL RAMON CASTILLA,Rio Amazonas,Hydro15,Hydro5,Intercuenca 4977
1604020036,160,ESTRECHO DE MAGALLANES,PEBAS,MARISCAL RAMON CASTILLA,Rio Amazonas,Hydro15,Hydro6,Intercuenca 4977
1604020027,49,PUERTO RICO DE BARRANQUIL,PEBAS,MARISCAL RAMON CASTILLA,Qda Yanayacu,Hydro15,Hydro6,Intercuenca 4977
1604020028,241,SAN PEDRO DE SHISHITA,PEBAS,MARISCAL RAMON CASTILLA,Rio Amazonas,Hydro15,Hydro5,Intercuenca 4977
1604020024,99,SANTA LUCIA DE PREFECTO,PEBAS,MARISCAL RAMON CASTILLA,Rio Amazonas,Hydro15,Hydro5,Intercuenca 4977
1604020040,279,TRIUNFO,PEBAS,MARISCAL RAMON CASTILLA,Rio Amazonas,Hydro15,Hydro5,Intercuenca 4977
1604020041,756,HUANTA,PEBAS,MARISCAL RAMON CASTILLA,Rio Orosa,Hydro15,Hydro6,Intercuenca 4977
1604020022,102,ATAHUALLPA,PEBAS,MARISCAL RAMON CASTILLA,Rio Amazonas,Hydro15,Hydro6,Intercuenca 4977
1604020031,76,SHISHITILLO,PEBAS,MARISCAL RAMON CASTILLA,Rio Amazonas,Hydro15,Hydro5,Intercuenca 4977
1604010087,90,BARRANQUILLA,RAMON CASTILLA,MARISCAL RAMON CASTILLA,Rio Amazonas,Hydro15,Hydro74,Intercuenca 4977
1604030022,128,SOPLIN VARGAS,YAVARI,MARISCAL RAMON CASTILLA,Rio Yavari,Hydro1,Hydro3,Cuenca Yavari
1604030010,219,SANTA TERESA,YAVARI,MARISCAL RAMON CASTILLA,Rio Yavari,Hydro1,Hydro3,Cuenca Yavari
1604010001,7885,CABALLO COCHA,RAMON CASTILLA,MARISCAL RAMON CASTILLA,Rio Caballococha,Hydro15,Hydro74,Intercuenca 4977
1604030041,269,MARIO RIVERA,YAVARI,MARISCAL RAMON CASTILLA,Rio Amazonas,Hydro15,Hydro74,Intercuenca 4977
1604010053,234,PUERTO ALEGRE,RAMON CASTILLA,MARISCAL RAMON CASTILLA,Rio Amazonas,Hydro15,Hydro74,Intercuenca 4977
1604010028,276,VISTA ALEGRE,RAMON CASTILLA,MARISCAL RAMON CASTILLA,Rio Amazonas,Hydro15,Hydro74,Intercuenca 4977
1604010034,176,SANTA ROSA DEL CA_O,RAMON CASTILLA,MARISCAL RAMON CASTILLA,Rio Caballococha,Hydro15,Hydro74,Intercuenca 4977
1604010031,251,SAN MIGUEL DE CACAO,RAMON CASTILLA,MARISCAL RAMON CASTILLA,Rio Amazonas,Hydro15,Hydro74,Intercuenca 4977
1604020001,3825,PEBAS,PEBAS,MARISCAL RAMON CASTILLA,Rio Ampiyacu,Hydro15,Hydro7,Intercuenca 4977
1604030019,297,NUEVA JERUSALEN,YAVARI,MARISCAL RAMON CASTILLA,Rio Yavari,Hydro1,Hydro3,Cuenca Yavari
1604030020,37,PARAISO,YAVARI,MARISCAL RAMON CASTILLA,Rio Yavari,Hydro1,Hydro3,Cuenca Yavari
1607060058,145,SANTA MARIA,ANDOAS,DATEM DEL MARA_ON,Rio Manchari,Hydro11,Hydro60,Cuenca Pastaza
1607060037,168,SHANSHOCOCHA,ANDOAS,DATEM DEL MARA_ON,Rio Huitoyacu,Hydro11,Hydro60,Cuenca Pastaza
1607060048,190,CHUINTAR,ANDOAS,DATEM DEL MARA_ON,Rio Huitoyacu,Hydro11,Hydro60,Cuenca Pastaza
1607060040,129,CHINTU,ANDOAS,DATEM DEL MARA_ON,Qda Shuruntsa (Sinchiyacu),Hydro11,Hydro69,Cuenca Pastaza
1607060035,194,WIJINT,ANDOAS,DATEM DEL MARA_ON,Rio Huitoyacu,Hydro11,Hydro60,Cuenca Pastaza
1607060049,132,BETHEL,ANDOAS,DATEM DEL MARA_ON,Rio Huasaga,Hydro11,Hydro69,Cuenca Pastaza
1607060003,11,BOBONAZA,ANDOAS,DATEM DEL MARA_ON,Rio Pastaza,Hydro11,Hydro68,Cuenca Pastaza
1607060022,123,PUTUIM,ANDOAS,DATEM DEL MARA_ON,Rio Huasaga,Hydro11,Hydro69,Cuenca Pastaza
1607060072,78,NUEVO  UCAYALI,ANDOAS,DATEM DEL MARA_ON,Rio Huitoyacu,Hydro11,Hydro60,Cuenca Pastaza
1607060073,95,NUEVO PROGRESO,ANDOAS,DATEM DEL MARA_ON,Rio Huitoyacu,Hydro11,Hydro60,Cuenca Pastaza
1607060075,51,CHIMARA,ANDOAS,DATEM DEL MARA_ON,Qda Shimarillo,Hydro11,Hydro60,Cuenca Pastaza
1607060014,109,CHURUS,ANDOAS,DATEM DEL MARA_ON,Rio Pastaza,Hydro11,Hydro68,Cuenca Pastaza
1607060051,123,SABALOYACU,ANDOAS,DATEM DEL MARA_ON,Rio Pastaza,Hydro11,Hydro68,Cuenca Pastaza
1607060041,20,NUEVO EDEN,ANDOAS,DATEM DEL MARA_ON,Rio Huasaga,Hydro11,Hydro69,Cuenca Pastaza
1607060052,114,PUERTO GALILEA,ANDOAS,DATEM DEL MARA_ON,Rio Huasaga,Hydro11,Hydro69,Cuenca Pastaza
1607060047,161,PUERTO RUBINA,ANDOAS,DATEM DEL MARA_ON,Rio Huasaga,Hydro11,Hydro69,Cuenca Pastaza
1607060030,93,PANAYACU,ANDOAS,DATEM DEL MARA_ON,Rio Pastaza,Hydro11,Hydro68,Cuenca Pastaza
1607060009,63,TITIYACU,ANDOAS,DATEM DEL MARA_ON,Qda Titiyacu,Hydro11,Hydro68,Cuenca Pastaza
1607060010,148,CHECHERTA,ANDOAS,DATEM DEL MARA_ON,Rio Huasaga,Hydro11,Hydro69,Cuenca Pastaza
1607060067,184,PUERTO ALEGRE,ANDOAS,DATEM DEL MARA_ON,Rio Manchari,Hydro11,Hydro60,Cuenca Pastaza
1607060076,82,SAN FERNANDO,ANDOAS,DATEM DEL MARA_ON,Rio Pastaza,Hydro11,Hydro60,Cuenca Pastaza
1607050134,12,CAIMITO,PASTAZA,DATEM DEL MARA_ON,Rio Chapuli,Hydro11,Hydro61,Cuenca Pastaza
